,pitcher,player_name,Shape+,foul,barrel,solid,flr_brn,under,topped,weak,swstr,Name
241,640455,"Manaea, Sean",93,0.394,0.031,0.025,0.083,0.104,0.092,0.018,0.254,Sean Manaea
242,640462,"Puk, A.J.",106,0.369,0.021,0.02,0.074,0.082,0.092,0.02,0.323,A.J. Puk
243,640470,"Alzolay, Adbert",102,0.35,0.023,0.019,0.084,0.075,0.12,0.019,0.31,Adbert Alzolay
244,641149,"Parsons, Wes",100,0.359,0.025,0.02,0.082,0.077,0.116,0.022,0.299,Wes Parsons
245,641154,"López, Pablo",100,0.359,0.024,0.022,0.083,0.079,0.121,0.014,0.297,Pablo López
246,641302,"Alexander, Tyler",95,0.386,0.031,0.023,0.084,0.126,0.089,0.021,0.239,Tyler Alexander
247,641312,"Anderson, Shaun",93,0.349,0.029,0.023,0.094,0.092,0.125,0.015,0.273,Shaun Anderson
248,641329,"Baker, Bryan",99,0.364,0.026,0.021,0.086,0.088,0.114,0.013,0.288,Bryan Baker
249,641360,"Bickford, Phil",106,0.385,0.024,0.022,0.065,0.088,0.069,0.013,0.334,Phil Bickford
250,641401,"Brogdon, Connor",107,0.334,0.023,0.021,0.076,0.093,0.092,0.022,0.34,Connor Brogdon
251,641427,"Busenitz, Alan",95,0.367,0.026,0.021,0.092,0.075,0.146,0.018,0.255,Alan Busenitz
252,641482,"Cortes, Nestor",99,0.394,0.029,0.022,0.076,0.117,0.077,0.015,0.27,Nestor Cortes
253,641540,"Dunning, Dane",91,0.355,0.03,0.024,0.096,0.091,0.139,0.023,0.242,Dane Dunning
254,641582,"Foster, Matt",92,0.337,0.034,0.026,0.09,0.111,0.098,0.018,0.286,Matt Foster
255,641585,"France, J.P.",101,0.35,0.028,0.021,0.08,0.104,0.09,0.022,0.305,J.P. France
256,641656,"Hamilton, Ian",106,0.335,0.02,0.018,0.081,0.063,0.121,0.016,0.346,Ian Hamilton
257,641703,"Honeywell, Brent",88,0.374,0.032,0.022,0.097,0.09,0.11,0.014,0.26,Brent Honeywell
258,641712,"Hudson, Dakota",98,0.307,0.024,0.02,0.099,0.064,0.158,0.018,0.31,Dakota Hudson
259,641726,"Jefferies, Daulton",94,0.348,0.027,0.022,0.095,0.084,0.133,0.019,0.271,Daulton Jefferies
260,641729,"Jiménez, Joe",110,0.349,0.023,0.021,0.064,0.085,0.077,0.014,0.367,Joe Jiménez
261,641745,"Keller, Brad",102,0.317,0.023,0.018,0.09,0.065,0.139,0.013,0.334,Brad Keller
262,641755,"Kinley, Tyler",101,0.33,0.023,0.022,0.088,0.074,0.125,0.014,0.324,Tyler Kinley
263,641771,"Kuhl, Chad",98,0.353,0.024,0.021,0.091,0.081,0.137,0.018,0.274,Chad Kuhl
264,641793,"Littell, Zack",99,0.358,0.027,0.021,0.082,0.087,0.109,0.02,0.297,Zack Littell
265,641816,"Mahle, Tyler",87,0.377,0.039,0.027,0.084,0.112,0.083,0.016,0.262,Tyler Mahle
266,641835,"Mayza, Tim",99,0.324,0.023,0.019,0.095,0.052,0.181,0.015,0.292,Tim Mayza
267,641927,"Ober, Bailey",102,0.346,0.028,0.022,0.075,0.094,0.093,0.015,0.325,Bailey Ober
268,641941,"Pagán, Emilio",100,0.384,0.029,0.023,0.07,0.095,0.076,0.012,0.312,Emilio Pagán
269,642028,"Rogers, Josh",89,0.355,0.032,0.024,0.104,0.116,0.104,0.023,0.244,Josh Rogers
270,642048,"Saucedo, Tayler",96,0.34,0.024,0.021,0.1,0.081,0.173,0.023,0.237,Tayler Saucedo
271,642100,"Speier, Gabe",93,0.394,0.03,0.023,0.085,0.096,0.111,0.024,0.238,Gabe Speier
272,642121,"Sulser, Cole",103,0.361,0.029,0.021,0.068,0.092,0.074,0.014,0.341,Cole Sulser
273,642207,"Williams, Devin",116,0.367,0.016,0.016,0.059,0.064,0.083,0.011,0.384,Devin Williams
274,642216,"Winans, Allan",94,0.329,0.029,0.022,0.095,0.082,0.134,0.02,0.289,Allan Winans
275,642232,"Yarbrough, Ryan",91,0.35,0.031,0.023,0.099,0.113,0.108,0.032,0.243,Ryan Yarbrough
276,642239,"Zastryzny, Rob",100,0.365,0.025,0.021,0.084,0.095,0.097,0.018,0.296,Rob Zastryzny
277,642397,"Soto, Gregory",98,0.37,0.024,0.019,0.089,0.071,0.145,0.016,0.266,Gregory Soto
278,642520,"Garabito, Gerson",97,0.35,0.027,0.022,0.089,0.093,0.112,0.016,0.29,Gerson Garabito
279,642528,"Loáisiga, Jonathan",107,0.354,0.017,0.015,0.082,0.059,0.188,0.027,0.258,Jonathan Loáisiga
280,642546,"Hernández, Jonathan",102,0.341,0.021,0.018,0.09,0.069,0.169,0.019,0.273,Jonathan Hernández
281,642547,"Peralta, Freddy",106,0.366,0.024,0.02,0.069,0.089,0.076,0.016,0.34,Freddy Peralta
282,642629,"Ramirez, Emmanuel",109,0.365,0.023,0.017,0.066,0.078,0.081,0.021,0.348,Emmanuel Ramirez
283,642701,"Santana, Dennis",98,0.357,0.026,0.021,0.087,0.085,0.125,0.015,0.284,Dennis Santana
284,642834,"Bermúdez, Jonathan",81,0.378,0.041,0.028,0.102,0.137,0.092,0.023,0.2,Jonathan Bermúdez
285,643256,"Cimber, Adam",102,0.359,0.022,0.021,0.091,0.115,0.132,0.033,0.227,Adam Cimber
286,643338,"Green, Chad",103,0.38,0.026,0.02,0.071,0.085,0.081,0.009,0.328,Chad Green
287,643361,"Herget, Kevin",96,0.375,0.031,0.027,0.078,0.115,0.09,0.016,0.268,Kevin Herget
288,643377,"Jax, Griffin",115,0.362,0.016,0.013,0.067,0.067,0.117,0.02,0.339,Griffin Jax
289,643410,"Leiter Jr., Mark",99,0.328,0.026,0.021,0.091,0.078,0.123,0.02,0.313,Mark Leiter Jr.
290,643493,"Pruitt, Austin",91,0.362,0.028,0.024,0.1,0.094,0.134,0.02,0.238,Austin Pruitt
291,643511,"Rogers, Tyler",99,0.418,0.011,0.024,0.104,0.088,0.127,0.032,0.195,Tyler Rogers
292,646242,"Díaz, Jhonathan",87,0.367,0.033,0.025,0.1,0.105,0.116,0.024,0.23,Jhonathan Díaz
293,647315,"Pop, Zach",101,0.367,0.017,0.017,0.091,0.047,0.203,0.02,0.237,Zach Pop
294,647336,"Soroka, Michael",101,0.329,0.026,0.022,0.083,0.085,0.11,0.018,0.327,Michael Soroka
295,650556,"Abreu, Bryan",112,0.351,0.018,0.016,0.068,0.063,0.093,0.011,0.378,Bryan Abreu
296,650633,"King, Michael",96,0.362,0.026,0.022,0.091,0.09,0.123,0.019,0.267,Michael King
297,650644,"Civale, Aaron",97,0.359,0.028,0.022,0.088,0.098,0.114,0.018,0.272,Aaron Civale
298,650671,"Quijada, José",115,0.391,0.02,0.016,0.054,0.09,0.048,0.016,0.364,José Quijada
299,650893,"Cabrera, Génesis",99,0.362,0.026,0.022,0.082,0.082,0.109,0.015,0.302,Génesis Cabrera
300,650895,"Castillo, Diego",98,0.351,0.026,0.021,0.088,0.078,0.133,0.02,0.283,Diego Castillo
301,650911,"Sánchez, Cristopher",109,0.295,0.016,0.018,0.088,0.049,0.163,0.015,0.357,Cristopher Sánchez
302,650960,"Duarte, Daniel",102,0.365,0.026,0.019,0.08,0.097,0.115,0.017,0.281,Daniel Duarte
303,655889,"Rodríguez, Manuel",104,0.376,0.019,0.016,0.082,0.065,0.142,0.02,0.279,Manuel Rodríguez
304,656186,"Altavilla, Dan",108,0.398,0.023,0.017,0.062,0.081,0.073,0.011,0.335,Dan Altavilla
305,656222,"Beeks, Jalen",95,0.354,0.027,0.023,0.09,0.081,0.124,0.015,0.286,Jalen Beeks
306,656232,"Bielak, Brandon",103,0.338,0.023,0.019,0.082,0.063,0.15,0.019,0.308,Brandon Bielak
307,656234,"Bird, Jake",94,0.367,0.024,0.021,0.098,0.075,0.162,0.018,0.235,Jake Bird
308,656240,"Blewett, Scott",107,0.308,0.026,0.022,0.07,0.072,0.099,0.013,0.391,Scott Blewett
309,656266,"Bukauskas, J.B.",93,0.333,0.024,0.022,0.104,0.064,0.184,0.016,0.253,J.B. Bukauskas
310,656271,"Burke, Brock",94,0.362,0.027,0.023,0.091,0.075,0.131,0.013,0.277,Brock Burke
311,656288,"Canning, Griffin",99,0.355,0.027,0.021,0.082,0.084,0.115,0.014,0.302,Griffin Canning
312,656302,"Cease, Dylan",109,0.355,0.021,0.017,0.071,0.072,0.096,0.011,0.358,Dylan Cease
313,656354,"Davis, Austin",91,0.401,0.029,0.023,0.094,0.107,0.121,0.025,0.2,Austin Davis
314,656412,"Faedo, Alex",105,0.324,0.024,0.02,0.076,0.072,0.109,0.014,0.361,Alex Faedo
315,656420,"Feyereisen, J.P.",102,0.361,0.025,0.02,0.078,0.09,0.103,0.016,0.308,J.P. Feyereisen
316,656427,"Flaherty, Jack",98,0.37,0.027,0.022,0.085,0.094,0.096,0.015,0.291,Jack Flaherty
317,656457,"Gilbert, Tyler",92,0.384,0.03,0.023,0.087,0.084,0.099,0.014,0.279,Tyler Gilbert
318,656458,"Gilbreath, Lucas",91,0.387,0.032,0.024,0.088,0.109,0.095,0.018,0.246,Lucas Gilbreath
319,656464,"Ginkel, Kevin",104,0.323,0.023,0.02,0.081,0.06,0.121,0.01,0.36,Kevin Ginkel
320,656529,"Hentges, Sam",101,0.327,0.024,0.021,0.084,0.057,0.129,0.01,0.347,Sam Hentges
321,656546,"Hoffman, Jeff",109,0.338,0.02,0.018,0.072,0.064,0.106,0.012,0.369,Jeff Hoffman
322,656550,"Holmes, Grant",100,0.348,0.026,0.021,0.082,0.075,0.106,0.012,0.331,Grant Holmes
323,656557,"Houck, Tanner",106,0.343,0.017,0.016,0.087,0.06,0.165,0.017,0.294,Tanner Houck
324,656605,"Keller, Mitch",95,0.376,0.027,0.022,0.091,0.086,0.123,0.016,0.259,Mitch Keller
325,656629,"Kopech, Michael",121,0.384,0.015,0.014,0.046,0.067,0.055,0.009,0.409,Michael Kopech
326,656638,"Lange, Alex",109,0.311,0.019,0.016,0.081,0.056,0.151,0.015,0.351,Alex Lange
327,656641,"Latz, Jacob",104,0.362,0.026,0.021,0.072,0.093,0.083,0.014,0.329,Jacob Latz
328,656730,"Megill, Trevor",112,0.384,0.017,0.016,0.066,0.065,0.098,0.017,0.338,Trevor Megill
329,656731,"Megill, Tylor",95,0.376,0.028,0.022,0.085,0.078,0.118,0.014,0.279,Tylor Megill
330,656756,"Montgomery, Jordan",103,0.296,0.024,0.02,0.091,0.072,0.136,0.019,0.344,Jordan Montgomery
331,656786,"Mushinski, Parker",94,0.366,0.029,0.021,0.091,0.098,0.121,0.018,0.257,Parker Mushinski
332,656793,"Nelson, Nick",100,0.361,0.023,0.02,0.087,0.079,0.123,0.019,0.287,Nick Nelson
333,656794,"Newcomb, Sean",97,0.385,0.027,0.021,0.084,0.091,0.1,0.017,0.273,Sean Newcomb
334,656814,"Ortiz, Luis F.",106,0.333,0.018,0.015,0.095,0.1,0.14,0.023,0.275,Luis F. Ortiz
335,656848,"Petersen, Michael",100,0.394,0.025,0.021,0.077,0.085,0.094,0.012,0.293,Michael Petersen
336,656849,"Peterson, David",98,0.325,0.025,0.022,0.094,0.07,0.149,0.016,0.3,David Peterson
337,656876,"Rasmussen, Drew",104,0.377,0.021,0.018,0.078,0.071,0.12,0.013,0.303,Drew Rasmussen
338,656887,"Reid-Foley, Sean",104,0.388,0.026,0.021,0.066,0.081,0.079,0.012,0.327,Sean Reid-Foley
339,656924,"Ryan, Ryder",94,0.374,0.027,0.022,0.089,0.083,0.142,0.028,0.236,Ryder Ryan
340,656945,"Scott, Tanner",116,0.403,0.013,0.012,0.061,0.07,0.068,0.023,0.349,Tanner Scott
341,657006,"Steele, Justin",94,0.383,0.025,0.02,0.098,0.092,0.122,0.022,0.238,Justin Steele
342,657024,"Swanson, Erik",104,0.369,0.023,0.019,0.076,0.083,0.103,0.02,0.307,Erik Swanson
343,657044,"Thompson, Ryan",103,0.346,0.02,0.019,0.084,0.054,0.232,0.022,0.223,Ryan Thompson
344,657053,"Toussaint, Touki",99,0.334,0.023,0.021,0.091,0.065,0.157,0.019,0.288,Touki Toussaint
345,657097,"Webb, Jacob",107,0.363,0.025,0.021,0.068,0.103,0.077,0.015,0.328,Jacob Webb
346,657240,"Merryweather, Julian",104,0.352,0.024,0.02,0.078,0.087,0.097,0.013,0.328,Julian Merryweather
347,657265,"Strzelecki, Peter",101,0.387,0.025,0.02,0.077,0.099,0.097,0.022,0.273,Peter Strzelecki
348,657277,"Webb, Logan",98,0.365,0.021,0.018,0.094,0.059,0.177,0.019,0.247,Logan Webb
349,657376,"Schmidt, Clarke",103,0.361,0.022,0.018,0.084,0.082,0.128,0.016,0.289,Clarke Schmidt
350,657508,"Baumann, Mike",106,0.364,0.022,0.018,0.072,0.067,0.109,0.01,0.337,Mike Baumann
351,657514,"Bernardino, Brennan",93,0.386,0.026,0.024,0.095,0.096,0.124,0.024,0.225,Brennan Bernardino
352,657571,"Ferguson, Caleb",98,0.389,0.027,0.021,0.081,0.088,0.103,0.015,0.277,Caleb Ferguson
353,657585,"Garrett, Reed",111,0.351,0.018,0.016,0.072,0.07,0.118,0.016,0.338,Reed Garrett
354,657612,"Hill, Tim",94,0.391,0.022,0.023,0.091,0.055,0.253,0.021,0.144,Tim Hill
355,657649,"Koenig, Jared",87,0.389,0.031,0.025,0.098,0.084,0.133,0.016,0.225,Jared Koenig
356,657697,"Nittoli, Vinny",114,0.383,0.017,0.016,0.063,0.094,0.064,0.018,0.344,Vinny Nittoli
357,657746,"Ryan, Joe",108,0.383,0.022,0.019,0.067,0.087,0.089,0.015,0.318,Joe Ryan
358,658648,"Avila, Pedro",90,0.355,0.029,0.024,0.1,0.085,0.133,0.018,0.256,Pedro Avila
359,659275,"Lamet, Dinelson",88,0.343,0.033,0.026,0.102,0.09,0.124,0.016,0.266,Dinelson Lamet
360,660600,"Paredes, Enoli",105,0.383,0.023,0.019,0.072,0.087,0.089,0.022,0.304,Enoli Paredes
361,660761,"Suarez, José",99,0.364,0.028,0.021,0.082,0.106,0.097,0.018,0.283,José Suarez
362,660813,"Graterol, Brusdar",104,0.357,0.016,0.015,0.092,0.048,0.19,0.021,0.263,Brusdar Graterol
363,660825,"Bazardo, Eduard",104,0.351,0.022,0.018,0.083,0.082,0.11,0.016,0.317,Eduard Bazardo
364,660853,"De Los Santos, Enyel",93,0.374,0.03,0.023,0.087,0.095,0.11,0.015,0.266,Enyel De Los Santos
365,660896,"Alcala, Jorge",105,0.366,0.023,0.018,0.074,0.072,0.104,0.013,0.329,Jorge Alcala
366,661269,"Gutierrez, Vladimir",100,0.361,0.029,0.021,0.078,0.112,0.089,0.019,0.29,Vladimir Gutierrez
367,661395,"Duran, Jhoan",104,0.365,0.02,0.017,0.081,0.044,0.143,0.014,0.317,Jhoan Duran
368,661403,"Clase, Emmanuel",109,0.356,0.015,0.014,0.08,0.052,0.158,0.021,0.305,Emmanuel Clase
369,661527,"Martinez, Seth",97,0.384,0.027,0.023,0.082,0.098,0.113,0.022,0.252,Seth Martinez
370,661563,"Gil, Luis",112,0.37,0.019,0.016,0.066,0.073,0.096,0.019,0.342,Luis Gil
371,662253,"Muñoz, Andrés",104,0.371,0.021,0.018,0.079,0.065,0.132,0.015,0.301,Andrés Muñoz
372,663158,"Suarez, Robert",107,0.413,0.02,0.017,0.067,0.069,0.094,0.014,0.308,Robert Suarez
373,663321,"Hernandez, Nick",96,0.356,0.033,0.025,0.079,0.112,0.077,0.017,0.3,Nick Hernandez
374,663362,"Waldron, Matt",92,0.359,0.03,0.022,0.097,0.107,0.106,0.025,0.254,Matt Waldron
375,663372,"Feltner, Ryan",92,0.378,0.029,0.024,0.091,0.09,0.122,0.017,0.248,Ryan Feltner
376,663423,"Thornton, Trent",108,0.376,0.02,0.017,0.074,0.093,0.093,0.019,0.309,Trent Thornton
377,663432,"Rainey, Tanner",104,0.373,0.027,0.022,0.065,0.087,0.07,0.012,0.344,Tanner Rainey
378,663436,"Martin, Davis",103,0.342,0.025,0.02,0.079,0.082,0.107,0.015,0.33,Davis Martin
379,663460,"Bubic, Kris",98,0.365,0.028,0.022,0.083,0.093,0.102,0.016,0.291,Kris Bubic
380,663462,"Campbell, Isaiah",116,0.297,0.019,0.016,0.069,0.067,0.089,0.012,0.432,Isaiah Campbell
381,663465,"Allard, Kolby",87,0.366,0.036,0.028,0.093,0.126,0.099,0.022,0.229,Kolby Allard
382,663474,"McKenzie, Triston",97,0.357,0.032,0.024,0.079,0.104,0.084,0.016,0.304,Triston McKenzie
383,663485,"Sands, Cole",99,0.379,0.023,0.02,0.086,0.075,0.121,0.017,0.279,Cole Sands
384,663531,"Allen, Logan",92,0.354,0.031,0.024,0.094,0.106,0.112,0.02,0.259,Logan Allen
385,663542,"Hudson, Bryan",104,0.386,0.024,0.019,0.075,0.103,0.093,0.024,0.276,Bryan Hudson
386,663546,"Hjelle, Sean",110,0.309,0.016,0.016,0.083,0.039,0.185,0.013,0.34,Sean Hjelle
387,663554,"Mize, Casey",99,0.365,0.027,0.022,0.081,0.081,0.108,0.014,0.302,Casey Mize
388,663559,"Falter, Bailey",89,0.387,0.036,0.027,0.085,0.115,0.09,0.014,0.246,Bailey Falter
389,663562,"Davis, Noah",90,0.356,0.03,0.025,0.1,0.088,0.14,0.019,0.243,Noah Davis
390,663567,"Lambert, Peter",95,0.337,0.029,0.024,0.091,0.081,0.122,0.013,0.303,Peter Lambert
391,663568,"Kolek, Stephen",98,0.375,0.022,0.02,0.09,0.075,0.151,0.019,0.248,Stephen Kolek
392,663574,"Santillan, Tony",107,0.394,0.022,0.018,0.066,0.076,0.076,0.012,0.337,Tony Santillan
393,663623,"Irvin, Jake",91,0.382,0.029,0.025,0.091,0.089,0.13,0.017,0.236,Jake Irvin
394,663687,"Harris, Hogan",91,0.386,0.034,0.026,0.084,0.118,0.087,0.02,0.245,Hogan Harris
395,663704,"McArthur, James",104,0.316,0.021,0.018,0.087,0.054,0.163,0.015,0.327,James McArthur
396,663738,"Lynch IV, Daniel",90,0.356,0.03,0.024,0.097,0.088,0.132,0.017,0.255,Daniel Lynch IV
397,663765,"Woodford, Jake",87,0.362,0.031,0.025,0.103,0.091,0.145,0.02,0.223,Jake Woodford
398,663767,"Shugart, Chase",100,0.381,0.022,0.02,0.087,0.096,0.119,0.023,0.252,Chase Shugart
399,663773,"Hoeing, Bryan",104,0.306,0.02,0.019,0.09,0.046,0.184,0.016,0.319,Bryan Hoeing
400,663776,"Sandoval, Patrick",99,0.346,0.025,0.021,0.091,0.088,0.124,0.017,0.289,Patrick Sandoval
401,663855,"Hicks, Jordan",97,0.345,0.025,0.019,0.096,0.071,0.169,0.02,0.256,Jordan Hicks
402,663878,"Pearson, Nate",105,0.37,0.022,0.019,0.073,0.077,0.095,0.012,0.332,Nate Pearson
403,663893,"Little, Brendon",110,0.316,0.015,0.016,0.083,0.032,0.188,0.016,0.335,Brendon Little
404,663903,"Singer, Brady",86,0.365,0.032,0.027,0.1,0.092,0.135,0.019,0.23,Brady Singer
405,663941,"Beck, Tristan",103,0.374,0.025,0.021,0.073,0.091,0.087,0.016,0.312,Tristan Beck
406,663947,"Holton, Tyler",93,0.346,0.029,0.023,0.098,0.092,0.136,0.018,0.258,Tyler Holton
407,663969,"Phillips, Tyler",94,0.344,0.025,0.021,0.1,0.07,0.166,0.017,0.256,Tyler Phillips
408,663978,"Paddack, Chris",100,0.337,0.028,0.023,0.08,0.084,0.101,0.015,0.331,Chris Paddack
409,663989,"Vespi, Nick",111,0.328,0.022,0.016,0.069,0.07,0.08,0.014,0.4,Nick Vespi
410,663992,"Lovelady, Richard",98,0.382,0.027,0.022,0.081,0.087,0.125,0.024,0.253,Richard Lovelady
411,664076,"Cleavinger, Garrett",99,0.399,0.024,0.02,0.083,0.093,0.101,0.02,0.26,Garrett Cleavinger
412,664079,"Jay, Tyler",86,0.396,0.033,0.024,0.094,0.094,0.114,0.016,0.228,Tyler Jay
413,664123,"Effross, Scott",92,0.368,0.021,0.025,0.108,0.07,0.149,0.025,0.234,Scott Effross
414,664126,"Fairbanks, Pete",109,0.362,0.017,0.017,0.075,0.058,0.121,0.014,0.336,Pete Fairbanks
415,664129,"Hartlieb, Geoff",105,0.342,0.018,0.017,0.087,0.051,0.168,0.014,0.303,Geoff Hartlieb
416,664192,"Lucchesi, Joey",75,0.343,0.043,0.029,0.115,0.105,0.135,0.02,0.21,Joey Lucchesi
417,664208,"Maton, Phil",108,0.353,0.023,0.018,0.072,0.104,0.087,0.023,0.319,Phil Maton
418,664285,"Valdez, Framber",108,0.323,0.015,0.016,0.087,0.045,0.189,0.017,0.309,Framber Valdez
419,664299,"Javier, Cristian",109,0.343,0.024,0.018,0.072,0.11,0.075,0.017,0.341,Cristian Javier
420,664350,"Sánchez, Sixto",90,0.363,0.031,0.025,0.097,0.102,0.12,0.018,0.244,Sixto Sánchez
421,664351,"Contreras, Luis",117,0.345,0.02,0.014,0.061,0.097,0.07,0.016,0.377,Luis Contreras
422,664747,"Díaz, Alexis",112,0.375,0.022,0.016,0.057,0.085,0.062,0.014,0.369,Alexis Díaz
423,664776,"Cousins, Jake",121,0.263,0.015,0.015,0.068,0.059,0.119,0.017,0.443,Jake Cousins
424,664849,"Young, Danny",106,0.329,0.019,0.017,0.087,0.065,0.132,0.022,0.328,Danny Young
425,664854,"Helsley, Ryan",113,0.364,0.018,0.015,0.066,0.066,0.096,0.016,0.359,Ryan Helsley
426,664875,"Lawrence, Justin",101,0.379,0.02,0.018,0.087,0.072,0.156,0.022,0.247,Justin Lawrence
427,664948,"Misiewicz, Anthony",106,0.348,0.02,0.017,0.084,0.083,0.137,0.022,0.289,Anthony Misiewicz
428,665019,"Clemens, Kody",-65,0.104,0.038,0.016,0.573,0.026,0.095,0.035,0.113,Kody Clemens
429,665152,"Kremer, Dean",96,0.359,0.029,0.023,0.086,0.094,0.107,0.015,0.288,Dean Kremer
430,665620,"García, Deivi",108,0.364,0.024,0.019,0.066,0.085,0.077,0.014,0.35,Deivi García
431,665622,"Medina, Luis",98,0.358,0.024,0.02,0.089,0.071,0.132,0.015,0.29,Luis Medina
432,665625,"Peguero, Elvis",113,0.298,0.015,0.016,0.078,0.036,0.187,0.015,0.356,Elvis Peguero
433,665795,"Cabrera, Edward",110,0.33,0.018,0.016,0.077,0.056,0.141,0.017,0.344,Edward Cabrera
434,665871,"Assad, Javier",89,0.353,0.032,0.024,0.099,0.096,0.126,0.019,0.25,Javier Assad
435,665896,"Marte, José",95,0.359,0.024,0.023,0.094,0.072,0.169,0.017,0.241,José Marte
436,666129,"Garrett, Braxton",91,0.336,0.031,0.024,0.098,0.081,0.126,0.017,0.287,Braxton Garrett
437,666142,"Ragans, Cole",105,0.359,0.022,0.02,0.078,0.082,0.102,0.013,0.325,Cole Ragans
438,666157,"Lodolo, Nick",95,0.37,0.029,0.021,0.087,0.082,0.106,0.017,0.288,Nick Lodolo
439,666159,"Manning, Matt",98,0.392,0.029,0.021,0.075,0.104,0.084,0.015,0.279,Matt Manning
440,666171,"Zeferjahn, Ryan",106,0.37,0.021,0.018,0.074,0.077,0.101,0.012,0.327,Ryan Zeferjahn
441,666200,"Luzardo, Jesús",98,0.35,0.031,0.023,0.079,0.096,0.09,0.014,0.316,Jesús Luzardo
442,666201,"Manoah, Alek",89,0.361,0.032,0.026,0.095,0.091,0.126,0.017,0.253,Alek Manoah
443,666204,"Jiménez, Dany",105,0.341,0.027,0.02,0.077,0.126,0.082,0.017,0.309,Dany Jiménez
444,666205,"Muller, Kyle",90,0.332,0.032,0.025,0.1,0.087,0.129,0.013,0.282,Kyle Muller
445,666207,"Pint, Riley",104,0.358,0.022,0.018,0.083,0.088,0.112,0.015,0.304,Riley Pint
446,666208,"Speas, Alex",114,0.31,0.017,0.017,0.07,0.048,0.124,0.01,0.405,Alex Speas
447,666214,"Wentz, Joey",102,0.321,0.026,0.021,0.084,0.081,0.108,0.015,0.344,Joey Wentz
448,666277,"Soriano, George",96,0.38,0.028,0.023,0.084,0.097,0.105,0.017,0.267,George Soriano
449,666619,"Santos, Gregory",104,0.365,0.02,0.015,0.084,0.061,0.16,0.019,0.276,Gregory Santos
450,666720,"Rodríguez, Yerry",96,0.38,0.027,0.022,0.087,0.089,0.111,0.015,0.27,Yerry Rodríguez
451,666745,"Brito, Jhony",100,0.375,0.022,0.019,0.087,0.073,0.142,0.021,0.26,Jhony Brito
452,666808,"Doval, Camilo",99,0.37,0.022,0.019,0.091,0.064,0.151,0.013,0.271,Camilo Doval
453,666818,"Frías, Luis",110,0.315,0.02,0.017,0.077,0.063,0.124,0.013,0.371,Luis Frías
454,666974,"Cano, Yennier",113,0.327,0.013,0.015,0.074,0.031,0.203,0.016,0.321,Yennier Cano
455,667297,"Nance, Tommy",105,0.332,0.017,0.015,0.09,0.051,0.177,0.021,0.297,Tommy Nance
456,667463,"King, John",87,0.346,0.025,0.023,0.116,0.067,0.204,0.022,0.199,John King
457,667725,"Tyler, Kyle",99,0.35,0.028,0.021,0.081,0.085,0.11,0.017,0.309,Kyle Tyler
458,667755,"Soriano, José",111,0.335,0.014,0.014,0.078,0.036,0.197,0.016,0.311,José Soriano
459,668338,"Miller, Tyson",121,0.368,0.015,0.014,0.055,0.09,0.06,0.022,0.377,Tyson Miller
460,668390,"Winn, Cole",102,0.37,0.024,0.021,0.078,0.084,0.105,0.017,0.302,Cole Winn
461,668674,"Erceg, Lucas",107,0.343,0.018,0.017,0.082,0.061,0.156,0.016,0.307,Lucas Erceg
462,668676,"Plesac, Zach",85,0.366,0.036,0.027,0.101,0.122,0.095,0.033,0.221,Zach Plesac
463,668678,"Gallen, Zac",105,0.357,0.022,0.02,0.076,0.074,0.1,0.016,0.335,Zac Gallen
464,668868,"Thompson, Zack",94,0.347,0.03,0.023,0.09,0.095,0.114,0.023,0.276,Zack Thompson
465,668881,"Greene, Hunter",106,0.383,0.022,0.019,0.069,0.078,0.083,0.011,0.335,Hunter Greene
466,668909,"Williams, Gavin",109,0.371,0.02,0.018,0.069,0.071,0.091,0.015,0.346,Gavin Williams
467,668933,"Ashcraft, Graham",97,0.366,0.024,0.019,0.094,0.071,0.141,0.023,0.264,Graham Ashcraft
468,668941,"Romero, JoJo",94,0.357,0.026,0.023,0.096,0.076,0.154,0.018,0.25,JoJo Romero
469,668943,"Miller, Ryan",107,0.386,0.026,0.02,0.063,0.107,0.061,0.014,0.324,Ryan Miller
470,668964,"Myers, Tobias",97,0.371,0.032,0.023,0.076,0.108,0.084,0.016,0.29,Tobias Myers
471,668968,"Crouse, Hans",106,0.361,0.02,0.018,0.083,0.104,0.112,0.025,0.277,Hans Crouse
472,668984,"Legumina, Casey",98,0.396,0.027,0.022,0.078,0.09,0.092,0.019,0.277,Casey Legumina
473,669022,"Gore, MacKenzie",102,0.382,0.025,0.02,0.075,0.081,0.093,0.012,0.312,MacKenzie Gore
474,669060,"Wilson, Bryse",95,0.36,0.026,0.022,0.092,0.084,0.131,0.017,0.267,Bryse Wilson
475,669062,"Miller, Erik",104,0.344,0.022,0.019,0.081,0.067,0.121,0.013,0.333,Erik Miller
476,669084,"Hall, DL",99,0.372,0.027,0.021,0.082,0.101,0.098,0.021,0.279,DL Hall
477,669093,"Estrada, Jeremiah",114,0.373,0.019,0.015,0.058,0.076,0.077,0.014,0.368,Jeremiah Estrada
478,669111,"McMillon, John",100,0.352,0.028,0.021,0.079,0.09,0.092,0.014,0.324,John McMillon
479,669169,"Heasley, Jonathan",95,0.339,0.031,0.023,0.089,0.098,0.113,0.015,0.292,Jonathan Heasley
480,669194,"Nelson, Ryne",96,0.387,0.029,0.024,0.08,0.094,0.093,0.013,0.281,Ryne Nelson
